Wavenumber,SH54MI11,SH63MI02,WD71AMI01,SH63MI10,SH63MI39,WD23MI03A,SH01MI12B,CV09EMI05,FI38MI01B,OK14MI07,OK14MI12,AK96MI13,OK14MI01,OK14MI06C,Terry3MI04A,FI45MI02,AK96MI08,WD70MI03,WD35MI02,WD07MI01A,WD70MI01B,OK14MI09,SH58MI01,SH63MI34,SH01MI21,OK17MI05A,SH63MI22,FI45MI04A,JFL30AMI12,VS73MI02,,,,,,,
1961.283,0.158497129,0.463451925,0.39908156,0.247533717,0.292943538,0.818569948,0.425993973,0.146306069,0.014010493,0.497787926,0.229990068,0.146467089,0.290044408,0.141242395,0.030117041,0.310771916,0.159730505,0.213101752,0.346376391,0.247691319,0.269045239,0.344793224,0.412220797,0.298678495,0.253083414,0.1646216,0.136425661,0.341974393,0.298645424,0.308584884,,,,,,,
1963.211,0.157349059,0.461572913,0.397335435,0.246459815,0.291306582,0.816548051,0.424914617,0.145421069,0.012846391,0.495307286,0.228755762,0.145462918,0.289199805,0.140535886,0.029159956,0.309976536,0.158795023,0.212421448,0.34552727,0.246598887,0.268349445,0.342942595,0.411010596,0.296986118,0.251426007,0.16365376,0.135505567,0.341465506,0.297526608,0.307923094,,,,,,,
1965.14,0.156208606,0.459686456,0.395597348,0.245372917,0.289648853,0.81454847,0.423850678,0.144539206,0.011725699,0.492842432,0.227484522,0.144444124,0.288333851,0.139840579,0.02820789,0.309157039,0.157827837,0.211750974,0.344694031,0.245515573,0.267684294,0.341131107,0.409803338,0.295302287,0.249766381,0.162709632,0.134559439,0.34094745,0.29641946,0.307268562,,,,,,,
1967.068,0.155077031,0.457795064,0.39386991,0.244271087,0.28798086,0.812570981,0.422805581,0.143659886,0.010646954,0.490388794,0.226175482,0.143404847,0.287442317,0.13915732,0.027258886,0.308312326,0.156829344,0.21108752,0.343885847,0.244443899,0.267040949,0.339354424,0.408583256,0.293626789,0.248085818,0.161791437,0.13358758,0.340408428,0.295322804,0.306615513,,,,,,,
1968.997,0.153955977,0.455905175,0.392158815,0.243154299,0.286304474,0.810616507,0.42178355,0.142787829,0.009610038,0.487947388,0.224830974,0.14233988,0.286530924,0.138487674,0.026311774,0.30744546,0.155807663,0.21043264,0.343110235,0.243389665,0.266412797,0.33760806,0.407340488,0.291949731,0.246415314,0.160901279,0.132592358,0.339848654,0.294234555,0.305957918,,,,,,,
1970.925,0.152845716,0.454018008,0.390462867,0.24202076,0.284615644,0.808677107,0.420785197,0.141925987,0.008607206,0.485521086,0.223457502,0.141249566,0.285607959,0.137832993,0.025362974,0.306556163,0.154760806,0.209786354,0.342371048,0.242351898,0.265791782,0.335885627,0.406065353,0.290263561,0.244727213,0.160037609,0.131578633,0.339266096,0.293150778,0.305290165,,,,,,,
1972.854,0.151748325,0.452129276,0.38878219,0.2408686,0.28292434,0.806753886,0.419813408,0.14107858,0.007634816,0.483126337,0.222062303,0.140136931,0.284680247,0.13719471,0.024412995,0.305652184,0.153688892,0.209150329,0.341673602,0.24133301,0.265172603,0.334184567,0.404750552,0.288575539,0.243015338,0.159199362,0.130553606,0.338658936,0.292071903,0.304605931,,,,,,,
1974.782,0.150665625,0.450227139,0.387116228,0.239695893,0.281233878,0.80484791,0.418867329,0.140245911,0.006683567,0.480766562,0.220649027,0.13900027,0.283738824,0.136572992,0.023461382,0.30473819,0.152589842,0.208524169,0.341012356,0.240337482,0.264547894,0.332500421,0.403392384,0.286890315,0.241307085,0.158383951,0.129521942,0.338013986,0.290995371,0.30389702,,,,,,,
1976.711,0.149599416,0.44830286,0.385464313,0.23850423,0.279546679,0.802961353,0.417941728,0.139426066,0.005741954,0.478445172,0.219225826,0.137842952,0.282783947,0.135968612,0.02250897,0.303819196,0.1514605,0.207909152,0.340382462,0.239367277,0.263913546,0.330832636,0.401994442,0.285213622,0.239613428,0.157589845,0.12848885,0.337321753,0.289926694,0.303158936,,,,,,,
1978.639,0.148551637,0.446356069,0.383825139,0.237294606,0.27787128,0.801096319,0.417028816,0.138617313,0.004800689,0.476156546,0.217796859,0.136669502,0.281844178,0.135382825,0.021555791,0.302903404,0.150305068,0.207302507,0.339776769,0.238414574,0.263262553,0.329177774,0.400561137,0.283552456,0.237921721,0.15681438,0.127458233,0.336582943,0.288869302,0.302386356,,,,,,,
1980.568,0.147521463,0.444391488,0.382203431,0.236067539,0.276210201,0.799259261,0.416128134,0.137821207,0.003858153,0.47388915,0.216372378,0.13548245,0.280939425,0.134817201,0.020603366,0.302000293,0.149135116,0.206702906,0.339194206,0.237475628,0.262590304,0.327528117,0.399101276,0.281909495,0.236219016,0.156057546,0.126433796,0.33579882,0.287821195,0.301572978,,,,,,,
1982.496,0.14650563,0.442408148,0.380598466,0.234823341,0.274564673,0.797453022,0.415236005,0.137037637,0.002903161,0.471631778,0.214961536,0.134268453,0.280067289,0.13427207,0.019650729,0.301113232,0.147955273,0.206112175,0.338631313,0.236544937,0.261893344,0.325876869,0.397626345,0.280278143,0.234504776,0.155316262,0.125418324,0.334971226,0.286780883,0.300713589,,,,,,,
1984.425,0.14550335,0.440409274,0.379010355,0.233565326,0.272938835,0.795682834,0.414351016,0.136267431,0.001929116,0.469377743,0.213572589,0.133022624,0.279223225,0.133746892,0.018699592,0.30024727,0.146761259,0.205535417,0.338096077,0.235622318,0.261172362,0.324227178,0.396153441,0.278657238,0.232781549,0.154587344,0.124416767,0.334115316,0.285749919,0.299807381,,,,,,,
1986.354,0.144510464,0.438397271,0.377441016,0.232296437,0.271333485,0.793944106,0.413468147,0.135514155,0.00093501,0.467126441,0.212210872,0.131755352,0.278409674,0.133242096,0.017751787,0.299406932,0.145556779,0.204971727,0.337584257,0.234705087,0.260424711,0.322581578,0.394697261,0.277046655,0.231067121,0.153868956,0.123429325,0.333248455,0.284724768,0.298855991,,,,,,,
1988.282,0.143522626,0.436376674,0.375896584,0.231020422,0.269743871,0.79223471,0.41258561,0.134784147,-7.96E-05,0.464880162,0.210875076,0.130480789,0.277637576,0.13275808,0.01681025,0.298595895,0.144352643,0.204420603,0.337082654,0.233790419,0.25965167,0.320937193,0.393269445,0.275448657,0.229362491,0.153161107,0.122455399,0.332387861,0.283702744,0.297861457,,,,,,,
1990.21,0.142535206,0.434353295,0.374377942,0.229739511,0.268165744,0.790546193,0.411701146,0.134078022,-0.001120468,0.462640136,0.209562935,0.129204507,0.276914037,0.132294404,0.015875553,0.297812719,0.143152233,0.203880414,0.336576389,0.232873725,0.258855306,0.319293624,0.39188128,0.273865741,0.227661855,0.152461648,0.121494629,0.331539467,0.282684535,0.296824318,,,,,,,
1992.139,0.141544962,0.432336116,0.372889333,0.228457856,0.266603086,0.788874467,0.410814199,0.133393867,-0.002188996,0.460416249,0.208283368,0.127928516,0.276241819,0.131851899,0.014950194,0.297059762,0.141957389,0.203351899,0.336064763,0.231955257,0.258041219,0.317655965,0.390545312,0.272304665,0.225955226,0.151769647,0.120549629,0.330714882,0.281675789,0.295747822,,,,,,,
1994.068,0.140548843,0.430333965,0.371426328,0.227179568,0.265053046,0.787220113,0.409923176,0.132729756,-0.003286009,0.458204135,0.207047957,0.126663044,0.275621356,0.131430387,0.014035296,0.296340132,0.140768989,0.202833547,0.335549706,0.231030676,0.257213856,0.316020817,0.389270856,0.27076646,0.224261332,0.151082148,0.119621709,0.329927647,0.280678133,0.294633826,,,,,,,
1995.996,0.139547425,0.428358863,0.369987684,0.22590984,0.263509118,0.785590844,0.409035357,0.132089442,-0.004408867,0.455997293,0.20586212,0.125416546,0.275055218,0.13102935,0.013134555,0.295656085,0.139593071,0.202326451,0.335031888,0.230101247,0.256382646,0.314393572,0.388065649,0.269253282,0.22259165,0.150397401,0.118714684,0.329194585,0.279695257,0.293485416,,,,,,,
1997.924,0.13854105,0.426412733,0.368574367,0.224651795,0.261966402,0.783983873,0.408155495,0.131473455,-0.005554662,0.453791068,0.204726659,0.124191,0.274539898,0.130646786,0.012249601,0.295003203,0.138425631,0.201829938,0.334503796,0.229166142,0.255555368,0.312783999,0.386926358,0.267771662,0.220948402,0.14971289,0.117832128,0.328524558,0.278732496,0.292308826,,,,,,,
1999.853,0.137530947,0.424498861,0.367187646,0.223410257,0.260424467,0.782401018,0.407290623,0.130881967,-0.006717212,0.451593504,0.203643066,0.122990837,0.27406138,0.130281474,0.011383366,0.294376374,0.137261699,0.201344715,0.333960267,0.228232073,0.254742698,0.311205701,0.385850879,0.266331159,0.219340274,0.149027439,0.116976063,0.327927617,0.277793805,0.291110473,,,,,,,
2001.781,0.136518186,0.422621479,0.365825997,0.222190002,0.258878685,0.780839072,0.406445076,0.130312686,-0.007890933,0.44940879,0.202613448,0.121819336,0.273597131,0.129931451,0.010538255,0.293768876,0.136098271,0.200867593,0.333398438,0.227307569,0.253952642,0.309662363,0.38483551,0.264933252,0.217737699,0.148338771,0.116148789,0.327398552,0.276883514,0.289898508,,,,,,,
2003.71,0.135504947,0.420782801,0.364488083,0.220996029,0.257331919,0.779299125,0.405622065,0.129763164,-0.009064927,0.447255521,0.201638549,0.120676206,0.273152655,0.129595452,0.009718125,0.293177518,0.13494197,0.200396944,0.332819484,0.226398413,0.253194652,0.308158951,0.38387353,0.263578534,0.216156251,0.147645303,0.115356149,0.326934502,0.276012609,0.288682879,,,,,,,
2005.638,0.134493729,0.418985402,0.363173592,0.219830802,0.255788451,0.777782071,0.404823112,0.129231447,-0.010227496,0.445142749,0.200713645,0.119558431,0.27273491,0.129273475,0.008924494,0.292594488,0.133799537,0.199932173,0.332217339,0.225505934,0.252474185,0.306701587,0.382954075,0.262265616,0.214613342,0.146944868,0.114597825,0.326529669,0.275182744,0.287470453,,,,,,,
2007.567,0.133486501,0.417235677,0.361883574,0.218697827,0.254248444,0.776293357,0.404054905,0.128715869,-0.011370712,0.443072224,0.199837506,0.118472946,0.272338197,0.128965371,0.008159027,0.292014593,0.132667603,0.199473998,0.331592106,0.22463454,0.251798885,0.305296187,0.382065334,0.260995729,0.213090918,0.146237419,0.113871578,0.326168764,0.274391974,0.286268666,,,,,,,
2009.495,0.132484756,0.415533718,0.360617275,0.21759976,0.252716666,0.774830767,0.403319029,0.128213032,-0.012494149,0.441034738,0.199003137,0.117427699,0.27195843,0.128669303,0.007421994,0.291432687,0.131541973,0.19902201,0.330944254,0.223784506,0.251174286,0.303942784,0.381192423,0.25976485,0.211590105,0.145522668,0.11317452,0.325847384,0.273640827,0.285085011,,,,,,,
2011.424,0.131489147,0.413875382,0.359382049,0.216539648,0.251195041,0.773390629,0.402616167,0.127724159,-0.013583622,0.439030258,0.198206907,0.116424278,0.271580416,0.128384816,0.006715289,0.290839708,0.130425457,0.198578974,0.330280805,0.222961371,0.250605298,0.302641747,0.380324907,0.258565634,0.210120689,0.144804392,0.112505385,0.325566859,0.272927002,0.283929322,,,,,,,
2013.352,0.130498623,0.412256037,0.358180844,0.215518189,0.249680536,0.771967352,0.401944795,0.12725083,-0.014626129,0.437076109,0.197443223,0.115457499,0.271190271,0.128111287,0.00603741,0.290224477,0.129327969,0.198143986,0.329599596,0.222165988,0.250091488,0.301388812,0.379450352,0.257386155,0.20869232,0.144085417,0.1118593,0.325328115,0.272242641,0.282812938,,,,,,,
2015.281,0.129517539,0.410674803,0.357013892,0.214537617,0.248173082,0.770562753,0.401307064,0.126794676,-0.015617175,0.435181505,0.196699319,0.114525084,0.270784024,0.127846511,0.005387715,0.28958446,0.128256092,0.197719433,0.328901727,0.221399167,0.249635265,0.300179259,0.378559304,0.256223694,0.207293533,0.143367118,0.111232091,0.325125846,0.271584473,0.281745095,,,,,,,
2017.209,0.128549247,0.409130284,0.355879708,0.21359782,0.246678286,0.769171524,0.400699354,0.12635292,-0.016554915,0.433339447,0.195963363,0.113619559,0.27036178,0.127587834,0.004764589,0.28891897,0.127210288,0.197306496,0.328188562,0.220657811,0.249236271,0.299008337,0.377645989,0.255076908,0.20591616,0.1426513,0.110619505,0.324943089,0.27094806,0.280731674,,,,,,,
2019.138,0.12759785,0.407624094,0.354779653,0.212698812,0.245207795,0.767794418,0.400117845,0.125923637,-0.017437642,0.431550863,0.195228887,0.112752479,0.269926375,0.127334306,0.004167808,0.288229234,0.126196057,0.196908344,0.327468369,0.21994052,0.24889292,0.297873588,0.376709666,0.253946813,0.204566116,0.141942015,0.110020828,0.324779905,0.270331024,0.279778823,,,,,,,
2021.066,0.126666999,0.406154209,0.35370948,0.211838393,0.243766053,0.766432379,0.399558448,0.125504304,-0.018269552,0.429814824,0.194490659,0.111931671,0.269471985,0.127084815,0.00359532,0.287515838,0.125217079,0.196524664,0.326749236,0.219242865,0.248599988,0.29676875,0.375750308,0.252830495,0.203252299,0.14124114,0.109433596,0.324630566,0.269728696,0.278889746,,,,,,,
2022.995,0.125762429,0.404718829,0.352668148,0.211015445,0.24236115,0.765086554,0.399018684,0.125092899,-0.019047796,0.428120813,0.193745918,0.111134668,0.268989695,0.126837689,0.003045952,0.286784414,0.124274923,0.196154021,0.326046933,0.218562646,0.248352462,0.295690435,0.374770213,0.251729142,0.20197479,0.14055156,0.108857364,0.324475073,0.269139713,0.278067236,,,,,,,
2024.923,0.124889741,0.40331855,0.351654099,0.210227729,0.241001095,0.763754625,0.398494478,0.124687344,-0.019771209,0.426458656,0.192992086,0.110344045,0.268474968,0.126590708,0.0025165,0.286039989,0.123367026,0.195795164,0.325367258,0.217893222,0.248142221,0.294632886,0.373774371,0.250643024,0.20072462,0.139873783,0.108291939,0.32429511,0.268564186,0.277313718,,,,,,,
2026.852,0.124053154,0.40196156,0.35066699,0.209473252,0.239689636,0.762439621,0.397982583,0.124289405,-0.020443262,0.424840404,0.192230895,0.109564748,0.267933168,0.126344041,0.002005494,0.285289983,0.12249385,0.195450007,0.324713246,0.21723235,0.247964284,0.293593216,0.372774569,0.249574561,0.199512617,0.13920961,0.107737349,0.324084496,0.267998544,0.276629351,,,,,,,
2028.78,0.123254961,0.400649926,0.34970534,0.208746646,0.238432764,0.761141787,0.397473573,0.123899028,-0.021071131,0.423281219,0.191465909,0.108791831,0.267373194,0.126096517,0.001510434,0.284542511,0.121653899,0.195117517,0.324086924,0.216573234,0.247809987,0.292565618,0.371780476,0.248529357,0.198326426,0.138561458,0.107195474,0.323825766,0.267438495,0.276012959,,,,,,,
2030.709,0.122498682,0.399384912,0.348769739,0.208044095,0.237238767,0.759867294,0.396963481,0.123515368,-0.021662859,0.42179808,0.190694467,0.108015789,0.266809228,0.125846785,0.001029513,0.283808194,0.120847818,0.194797411,0.323485993,0.215910777,0.247671501,0.291552194,0.370804301,0.247517551,0.197170549,0.137931528,0.106666736,0.323504595,0.266886958,0.275461734,,,,,,,
2032.637,0.121785725,0.398171224,0.347860693,0.207362364,0.236109432,0.758616927,0.396445829,0.123135982,-0.022230836,0.420383574,0.189913836,0.107230928,0.266241745,0.125593662,0.000559143,0.283092132,0.120073472,0.194489024,0.322904137,0.21524131,0.247538931,0.290556944,0.369858169,0.246548056,0.196058003,0.137320404,0.106147595,0.3231108,0.266346215,0.274971425,,,,,,,
2034.566,0.121116489,0.397016538,0.346980338,0.206699152,0.235043793,0.757394059,0.395916049,0.122759677,-0.022783426,0.419025319,0.189129632,0.106447811,0.265686338,0.12533712,9.77E-05,0.282404418,0.119337603,0.194191908,0.322347948,0.214562041,0.247405473,0.289586879,0.368953479,0.245626477,0.194969414,0.136731371,0.105635389,0.322645967,0.265821109,0.274537681,,,,,,,
2036.494,0.120490172,0.39592046,0.34613249,0.206049563,0.234035928,0.756196145,0.39537146,0.122386778,-0.023326777,0.4177132,0.188347989,0.105670562,0.265164616,0.125077642,-0.000357272,0.281753117,0.118651785,0.193903984,0.321819382,0.213868107,0.247261743,0.28864101,0.368099201,0.24474796,0.193908431,0.136166463,0.105126027,0.322116963,0.265313751,0.274152502,,,,,,,
2038.423,0.119904226,0.394885542,0.345322881,0.205409814,0.23308087,0.755020831,0.394814498,0.122020778,-0.02386607,0.416456889,0.18757515,0.104886121,0.264672711,0.124816178,-0.000806455,0.281140849,0.118016945,0.19362738,0.321321222,0.213162074,0.247101235,0.287720744,0.367304501,0.243911141,0.192873629,0.135628656,0.104618313,0.321524042,0.264821933,0.273809553,,,,,,,
2040.351,0.119355833,0.393917143,0.344548866,0.204776109,0.232172589,0.753867916,0.394247795,0.121660141,-0.024411371,0.415252098,0.18681162,0.104085233,0.264212835,0.124551648,-0.001252032,0.280568246,0.117427988,0.193363269,0.320855616,0.212442032,0.246917395,0.286828275,0.36657273,0.243114447,0.191855845,0.135117067,0.104108799,0.320882326,0.264344976,0.273505203,,,,,,,
2042.28,0.118844755,0.393013931,0.34381092,0.204146166,0.231303232,0.752741681,0.393675768,0.121305266,-0.024967895,0.414088595,0.186061143,0.10327439,0.263790736,0.124283122,-0.001693936,0.280039329,0.116880957,0.193113028,0.32042563,0.211711663,0.246707353,0.285965422,0.365905994,0.242360662,0.190867261,0.13463161,0.103597318,0.320216794,0.263886533,0.273234134,,,,,,,
2044.208,0.118367512,0.392165917,0.343109535,0.203516372,0.230466698,0.751637668,0.393103089,0.120957777,-0.025540411,0.412955746,0.185331347,0.102455024,0.263407899,0.124010877,-0.002133821,0.279555738,0.116373011,0.192874433,0.320027762,0.210972303,0.24646832,0.285135006,0.365300787,0.241646982,0.189910929,0.134171804,0.103083233,0.319538603,0.263444723,0.272988846,,,,,,,
2046.137,0.117921904,0.391365901,0.342444278,0.202886069,0.229659131,0.750556494,0.392536731,0.120617254,-0.026129648,0.411854771,0.184626388,0.101634332,0.263072234,0.123735429,-0.002571775,0.279117207,0.115904111,0.192648299,0.319663128,0.210230389,0.246201637,0.284343148,0.364751507,0.240969801,0.188984608,0.13373715,0.102567311,0.318861672,0.263019466,0.27276265,,,,,,,
2048.065,0.117504234,0.390602021,0.341807876,0.202253441,0.228874611,0.749493852,0.391982587,0.120280537,-0.026738911,0.4107844,0.183948965,0.100814528,0.262787194,0.123457403,-0.003008545,0.278718747,0.115471788,0.192434217,0.319331581,0.20949382,0.245908567,0.283588933,0.364252861,0.240322004,0.188097227,0.133324581,0.102048921,0.318191525,0.262612611,0.272549734,,,,,,,
2049.994,0.117111095,0.389868991,0.341195629,0.201618961,0.228108145,0.748448544,0.391451873,0.119946261,-0.027372017,0.40973642,0.183306598,0.099993652,0.262565445,0.123178691,-0.003443596,0.278359501,0.115072685,0.192230395,0.319033422,0.208768127,0.245592781,0.282870917,0.363798628,0.239704429,0.187232665,0.132932475,0.101528186,0.31753559,0.262227507,0.272345408,,,,,,,
2051.922,0.116738311,0.389164154,0.340602361,0.200982177,0.227351452,0.747423849,0.39095365,0.119615098,-0.028028502,0.408708228,0.182702643,0.099178829,0.262419315,0.12289974,-0.003877462,0.278038395,0.114706627,0.192034643,0.318758758,0.208052932,0.245256593,0.282187421,0.363378763,0.23911443,0.186403064,0.132558683,0.101004949,0.316907968,0.261862366,0.27214333,,,,,,,
2053.851,0.116381506,0.388480737,0.340027754,0.200343927,0.226598772,0.746423817,0.390492409,0.119290853,-0.02870249,0.407713503,0.182138081,0.098385248,0.262350077,0.122621435,-0.004308596,0.277750574,0.114376911,0.191847325,0.318503996,0.207353534,0.244906484,0.281543925,0.362983958,0.238546964,0.185616886,0.132202994,0.100479868,0.316318063,0.26151411,0.271937354,,,,,,,
2055.779,0.116035563,0.387805035,0.339469421,0.199705397,0.225847857,0.745445509,0.390071044,0.118972279,-0.029392508,0.406748155,0.181610127,0.097612294,0.262341438,0.122343498,-0.004737177,0.277485923,0.114077384,0.191665934,0.318259752,0.206671645,0.244547625,0.28094177,0.362600442,0.238001296,0.184857619,0.131863209,0.099955034,0.315767965,0.261182799,0.271723939,,,,,,,
