Wavenumber,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136
1423.232,0.6916821,0.4466613,0.447767833,0.358445622,0.4478684,0.569837678,0.47421835,0.401549933,0.1516446,0.380486667,0.270873433,0.419824333,0.71144585,0.27991095,0.4637801,0.456313225,0.493693222,0.231890933,0.68507155,0.4158671,0.3688585,0.260085367,0.5502622,0.390198967,0.419421167,0.566172475,0.960085833,0.311472133,0.40421,0.294214233,0.3603855,0.288731,0.231752067,0.643691567,0.4910367,0.536122533,0.523909967,0.303284775,0.402879433,0.4381273,0.219192,0.490092667,1.176337,0.1306,0.6405899,0.3026937,0.2399641,0.30203885,0.5362314,0.382049,0.177832167,0.582447433,0.4977878,0.518186,0.574597567,0.8315325,0.6027679,0.38640495,0.212957633,0.481228233,0.71298715,0.49795,0.3219686,0.489857444,0.29989225,0.435612033,0.430691533,0.54157185,0.5923585,0.380912467,0.366549467,0.284959267,0.1989051,0.144748567,0.362014878,0.462912167,0.5818255,0.28151025,0.3428535,0.7060579,0.457969267,0.465895144,0.360764167,0.376817733,0.459754067,0.308899267,0.507000267,0.384006967,0.553099267,0.4064495,0.373957867,0.399732533,0.52125775,0.4295126,0.3794423,0.4613905,0.5025886,0.4058465,0.3941881,0.5530327,0.527326,0.5485657,0.477271533,0.4054568,0.227121433,0.397925633,0.1880948,0.592750067,0.323884533,0.532457367,0.488092289,0.475623267,0.370085267,0.61964375,0.471057933,0.542285,0.371630422,0.442720233,0.289824033,0.237783433,0.470631033,0.328046833,0.2033842,0.2559869,0.4564138,0.33850365,0.355322733,0.476203567,0.400475075,0.388905933,0.460868267,0.4048929,0.303645633,0.2316091,0.409445875,0.3918646,0.437341567
1425.16,0.689077467,0.4451425,0.446236,0.3586358,0.446154533,0.567840478,0.47210495,0.4008509,0.151274733,0.379210167,0.2697557,0.418416767,0.707644225,0.279260675,0.462483442,0.4553136,0.492449767,0.232410967,0.683250925,0.415342833,0.3689381,0.2591921,0.547853567,0.389596633,0.4176851,0.565639267,0.958202967,0.3101497,0.403453567,0.292641167,0.359080567,0.288699033,0.231014733,0.6424651,0.4903519,0.534791867,0.522730333,0.3026164,0.402827333,0.436639667,0.217818967,0.488460967,1.173314667,0.1297331,0.638967333,0.3014669,0.238962867,0.301287525,0.53573505,0.38157685,0.176946967,0.581097,0.4954112,0.51632855,0.572974233,0.82836615,0.6029114,0.3852129,0.212331533,0.4810358,0.7127667,0.497245633,0.32016395,0.4881443,0.2993548,0.434135133,0.4296822,0.53980435,0.590930267,0.378998,0.365381867,0.284825967,0.1983386,0.1438085,0.361476944,0.461846767,0.580574233,0.27999735,0.342301067,0.704245467,0.456813267,0.4646069,0.3600743,0.376148967,0.458436467,0.3084704,0.505897,0.383643833,0.552206667,0.4049456,0.373381333,0.398621867,0.5203487,0.428626,0.379483733,0.460744,0.5010135,0.4031937,0.393619067,0.551565944,0.526013,0.54710385,0.475869567,0.4052766,0.2253436,0.396716267,0.187588067,0.591207467,0.322394633,0.530969733,0.487207856,0.4741234,0.369441133,0.619717,0.469847767,0.540504633,0.371016944,0.4414748,0.289089267,0.2370346,0.4691981,0.3270559,0.203129,0.255331067,0.45552325,0.33703725,0.353709633,0.475127567,0.398620075,0.3876711,0.458626967,0.403535933,0.3037395,0.231733033,0.40762805,0.391394333,0.435504067
1427.089,0.686616267,0.443477967,0.4444571,0.358122867,0.444885967,0.563270689,0.4702588,0.400052367,0.150821367,0.377946733,0.268605467,0.417115267,0.70393535,0.278441925,0.459565533,0.454301775,0.490294878,0.232844533,0.6815536,0.414733367,0.3675831,0.258374633,0.545514967,0.389064433,0.416144433,0.563593033,0.956346567,0.3090486,0.402752133,0.2911347,0.357714233,0.288648667,0.230211633,0.6410339,0.489736233,0.533434867,0.521675633,0.302001875,0.402851867,0.4351449,0.2165621,0.486958867,1.170500333,0.128827333,0.637311433,0.30020935,0.238378167,0.3004971,0.53617525,0.3804381,0.1761571,0.579727067,0.4928439,0.51427945,0.571155533,0.8248523,0.6030011,0.38408675,0.211878567,0.480746167,0.71146785,0.496320633,0.3183866,0.4865323,0.29881685,0.432496733,0.4287759,0.53774305,0.589323067,0.376931633,0.364015567,0.284748467,0.197786933,0.142921433,0.360502444,0.460792733,0.579339533,0.2785156,0.3416754,0.703239967,0.455669233,0.462256933,0.359497933,0.375358933,0.457077333,0.308069133,0.504737633,0.383297867,0.551217233,0.40358915,0.372770933,0.3976062,0.5194063,0.427686233,0.379319767,0.4601022,0.4996012,0.4008146,0.3930136,0.5492277,0.5247512,0.54569035,0.474471533,0.405190933,0.223550567,0.3957048,0.187159667,0.589587567,0.320834767,0.529517767,0.4842398,0.4724826,0.3689414,0.619764275,0.466941122,0.5388618,0.367325667,0.4403313,0.288369767,0.236347467,0.4677444,0.326400833,0.2030272,0.254515467,0.45465675,0.33544285,0.352160167,0.474279867,0.396880725,0.3862589,0.456512133,0.402188133,0.303626167,0.231773733,0.405948225,0.390832567,0.433597867
1429.017,0.6844027,0.4417812,0.442689933,0.357315778,0.444219267,0.560500267,0.4688375,0.399164567,0.150377933,0.3767621,0.267544133,0.4159776,0.7007059,0.2775382,0.458907108,0.453327125,0.489494256,0.233269267,0.68010535,0.414091633,0.367431767,0.257619133,0.543356067,0.388649367,0.414669833,0.561847442,0.9545275,0.308183133,0.402197967,0.2898033,0.356363433,0.2885889,0.2295449,0.639610533,0.489217433,0.532090167,0.520844,0.3015022,0.4028809,0.4337614,0.215518333,0.485713,1.168003667,0.1279944,0.635621733,0.29892615,0.237913233,0.2996677,0.537023,0.37976545,0.1754106,0.578438967,0.490567633,0.5123338,0.569327933,0.82117565,0.603483325,0.3829924,0.211509933,0.4804578,0.7094164,0.4954222,0.31685775,0.486782289,0.2984384,0.4308403,0.427935567,0.53561775,0.5876048,0.3749444,0.362556,0.284752567,0.197252233,0.142111733,0.360076478,0.4598428,0.5780505,0.2770118,0.3410839,0.702659733,0.454633033,0.461150222,0.359137467,0.374514133,0.4556889,0.307594267,0.503629367,0.383006533,0.550130333,0.40250715,0.372171567,0.396677967,0.51844675,0.426750867,0.3789537,0.4595511,0.498480967,0.3990385,0.392439367,0.548609644,0.523586833,0.5442483,0.473179933,0.405061767,0.221963267,0.3948808,0.186812167,0.588048033,0.319379033,0.528087267,0.482803867,0.4709465,0.368743167,0.619883325,0.465113956,0.5374092,0.366670822,0.4393568,0.287669033,0.2358648,0.466385367,0.3260312,0.203079833,0.253596967,0.45391075,0.3336701,0.350671367,0.4737371,0.39524395,0.384746967,0.454601433,0.4010006,0.303356733,0.231744,0.404476475,0.3902426,0.431779867
1430.946,0.682269667,0.440075467,0.440907167,0.356650678,0.443947467,0.560000556,0.467681,0.3982765,0.149914833,0.375578833,0.2665451,0.414880333,0.697654725,0.276551,0.457922958,0.452369425,0.488870367,0.233595967,0.67880145,0.4133804,0.367863222,0.256942967,0.541303067,0.38831,0.413378167,0.561449158,0.952762567,0.307503233,0.401668267,0.288546167,0.354991733,0.288522033,0.2290057,0.638292433,0.4887049,0.5309091,0.5202702,0.301026775,0.402805733,0.4325475,0.2146438,0.484689833,1.1656,0.127207333,0.6338922,0.2976328,0.2373492,0.298871625,0.5374454,0.37953935,0.174725233,0.577085267,0.488162833,0.51079355,0.567504833,0.8171533,0.6040847,0.38193895,0.211255533,0.480073067,0.70632375,0.494529567,0.3153528,0.486783944,0.2980612,0.428982467,0.427229733,0.5332956,0.585879733,0.372937067,0.361098167,0.284854433,0.196755367,0.141351567,0.359893422,0.458992667,0.5767237,0.27556075,0.340484933,0.7018016,0.453523233,0.460028444,0.358953167,0.373531233,0.454296567,0.307105,0.502546233,0.382751033,0.5490048,0.4016685,0.3715664,0.3957907,0.5173191,0.4258091,0.3783472,0.4591801,0.4972923,0.3973947,0.3918533,0.548191833,0.522418533,0.54270635,0.4720153,0.404355567,0.220540233,0.394169433,0.186503433,0.586516467,0.317908267,0.526412867,0.481860778,0.469394767,0.3689549,0.620053075,0.4636022,0.536132233,0.366583878,0.4386269,0.286983733,0.235525733,0.465128333,0.3258423,0.2032174,0.252607433,0.45322875,0.33205605,0.3491171,0.473373733,0.3936421,0.3831268,0.452981567,0.399603733,0.302920967,0.231568067,0.4028943,0.3895588,0.43005
1432.874,0.6801819,0.438485833,0.439105933,0.355382244,0.4437687,0.556224522,0.4669428,0.397359833,0.149373133,0.3744098,0.2655909,0.413747467,0.694460925,0.275463575,0.456159508,0.451420325,0.486932211,0.233786267,0.677480475,0.412566167,0.367363278,0.256327933,0.539399567,0.3879984,0.4123478,0.561525867,0.951065,0.3070193,0.401230633,0.287318533,0.3535973,0.2883839,0.228506233,0.6369083,0.4882611,0.529945033,0.519874167,0.300554575,0.402588833,0.4314831,0.213855467,0.483898467,1.163260667,0.126415833,0.63218,0.29643275,0.236964133,0.29810305,0.53690595,0.3792849,0.174149267,0.575631133,0.485965433,0.5091398,0.565768033,0.81370485,0.604344625,0.3809965,0.211120033,0.4794032,0.70400415,0.493690167,0.31380565,0.485943233,0.2976134,0.427206167,0.4266837,0.5309901,0.584242433,0.3708121,0.359802633,0.285036867,0.196326433,0.140625,0.359657067,0.45817,0.5753451,0.274153,0.3398314,0.701193967,0.452547533,0.457959956,0.358848367,0.3722976,0.453049367,0.306757267,0.501427233,0.382520667,0.547906233,0.40083515,0.370919333,0.3949254,0.5161741,0.4249,0.377531267,0.4589165,0.496163433,0.3956803,0.3911816,0.546450533,0.521291633,0.54114415,0.4709436,0.4034221,0.219302633,0.393540333,0.186204767,0.584987067,0.316347933,0.524599767,0.479723878,0.4678028,0.3693507,0.62014525,0.460530433,0.535127267,0.363396667,0.438229167,0.286341533,0.235230667,0.464034033,0.3257535,0.203498633,0.251569,0.4523357,0.3307465,0.347533267,0.473012233,0.392164075,0.381450867,0.451773267,0.3979748,0.302346,0.231245167,0.401242125,0.388767533,0.428433333
1434.803,0.677912067,0.436938367,0.4371487,0.352607844,0.443250067,0.552668078,0.46633135,0.396233267,0.1487271,0.373149833,0.264558,0.4124995,0.690581175,0.2742259,0.457966517,0.45044625,0.4842951,0.2338342,0.675948125,0.4115752,0.365643189,0.255683767,0.537425167,0.3876033,0.411163833,0.558209683,0.949349833,0.306578433,0.400733067,0.286136467,0.352072233,0.2881053,0.227962733,0.635590367,0.4878147,0.528960667,0.5194012,0.30004955,0.402232567,0.430380833,0.213105667,0.483222567,1.160821333,0.125637533,0.630488967,0.29520195,0.236881033,0.297293225,0.53586005,0.3784605,0.173690133,0.574046233,0.483884933,0.50739865,0.563968667,0.8110697,0.6042423,0.38002455,0.2110042,0.478018133,0.70281515,0.4925918,0.31207595,0.484322133,0.29707725,0.425637967,0.4260664,0.52871705,0.5826054,0.368420167,0.358559033,0.285200633,0.1958776,0.139865233,0.358476178,0.457169467,0.573788067,0.2726393,0.339151433,0.702029633,0.451588867,0.455774333,0.3586354,0.370790967,0.451792767,0.306537433,0.500164767,0.382261567,0.546776733,0.39995415,0.370188267,0.3940705,0.5150303,0.423939133,0.376535233,0.4583412,0.4951632,0.39423875,0.390428567,0.5427339,0.520357433,0.5395814,0.469858067,0.402708367,0.218009567,0.392948,0.1857903,0.583340767,0.314594733,0.5228589,0.477117322,0.466193933,0.369332667,0.620191225,0.457592067,0.533962567,0.3605907,0.437839433,0.285711633,0.234909967,0.463038067,0.325666767,0.203736167,0.250411833,0.4512261,0.32955,0.346015067,0.472299367,0.390718825,0.379641867,0.450566833,0.3960922,0.3015986,0.230837067,0.399450925,0.387785067,0.426707767
1436.731,0.675785467,0.435387667,0.435221067,0.352283356,0.4427521,0.554055867,0.46574125,0.395231467,0.148078467,0.371917767,0.263601833,0.4113277,0.686451275,0.272940075,0.458757958,0.4494924,0.484795422,0.233817133,0.6746188,0.4104896,0.365537922,0.2550827,0.535529567,0.387224967,0.409931267,0.557074783,0.947662533,0.306291933,0.400187567,0.285117333,0.3505581,0.287791967,0.227272767,0.634426967,0.487300467,0.527846667,0.5189343,0.299551575,0.401755567,0.429486833,0.212595267,0.4827563,1.158319667,0.1248603,0.628971533,0.2940088,0.236723567,0.29652,0.5342932,0.3772454,0.173373033,0.572481567,0.481672867,0.50570845,0.562173633,0.80839325,0.603896925,0.379085,0.210857033,0.476669667,0.70257,0.491313867,0.3103868,0.484312589,0.29659615,0.4244327,0.4253846,0.52652435,0.581169267,0.3663378,0.3574879,0.285338,0.195451333,0.139135667,0.359735844,0.456114067,0.572386767,0.271169,0.338466033,0.7024933,0.450719833,0.4564088,0.358444467,0.369182033,0.4505883,0.306368067,0.4988531,0.381986133,0.5455691,0.3994337,0.3694195,0.393257133,0.5139896,0.422941533,0.375470633,0.4574675,0.494310567,0.39318495,0.389627867,0.542576711,0.519508133,0.53829695,0.4688641,0.401939733,0.216637467,0.392490367,0.185341967,0.581651767,0.312921733,0.521254167,0.479285711,0.4647603,0.369264467,0.620308475,0.458720478,0.5325646,0.361969156,0.4374956,0.285160433,0.2346508,0.462194833,0.325599367,0.203905367,0.249224667,0.45016095,0.3285488,0.344626733,0.471530133,0.38937605,0.3778217,0.449410533,0.394051367,0.300772567,0.2303751,0.39769075,0.386736567,0.4249762
1438.66,0.6736781,0.433747,0.4332014,0.352940311,0.442179067,0.554196278,0.46530805,0.394423967,0.147398167,0.3706914,0.262708733,0.410155067,0.68263605,0.27170815,0.456477767,0.448560725,0.4858328,0.233686767,0.67340675,0.409348167,0.365179933,0.254516067,0.533677733,0.386874333,0.4088691,0.559049033,0.9459699,0.3061547,0.399489333,0.2841675,0.349013667,0.2874446,0.226429867,0.633109733,0.4867645,0.526652533,0.5184329,0.29904485,0.40113,0.4288382,0.212245267,0.4822537,1.155908333,0.1240853,0.627598167,0.2929584,0.2361462,0.2958143,0.5326995,0.3756594,0.1731918,0.571008733,0.479613533,0.50361275,0.560411267,0.80570085,0.60335355,0.37807945,0.210620367,0.4756273,0.7025676,0.490018167,0.3088625,0.484662478,0.29607325,0.4233293,0.4247043,0.52429375,0.580005533,0.364643733,0.356584733,0.285441533,0.1950678,0.138421033,0.360740311,0.454997933,0.571059367,0.2697942,0.337741167,0.702387733,0.4497507,0.456992644,0.3581557,0.367214933,0.4495272,0.306254167,0.4974753,0.3816479,0.544282833,0.39907585,0.3686121,0.392572667,0.5128674,0.421946567,0.374323533,0.45648685,0.493509733,0.39235095,0.388777933,0.543501478,0.518709667,0.53707,0.467911167,0.401061567,0.215331333,0.392145767,0.184814,0.579843933,0.311199667,0.519716567,0.478949267,0.463505467,0.369231367,0.620370025,0.458920922,0.531244567,0.362910167,0.4373499,0.2846758,0.2342895,0.4615124,0.325563533,0.203903733,0.247978,0.4492575,0.327883,0.3433113,0.470763967,0.38817405,0.376050767,0.448279867,0.3919471,0.299937033,0.2298105,0.396205275,0.3855676,0.4232467
1440.588,0.6715266,0.4321245,0.4312124,0.351842089,0.441489733,0.550335767,0.4653852,0.393762733,0.146778,0.369450333,0.261910333,0.408947667,0.679343375,0.2705457,0.453130083,0.44762285,0.484019256,0.2334639,0.672233075,0.408175733,0.362824222,0.253993767,0.531813767,0.386507267,0.407959,0.559303317,0.944211067,0.3061356,0.398705133,0.2833507,0.347463067,0.287042933,0.2254344,0.631707133,0.4863375,0.525441533,0.517779667,0.298485125,0.400448833,0.428136767,0.2120017,0.481713033,1.153683333,0.1233054,0.626409667,0.2920928,0.235219,0.29510945,0.53168935,0.37434145,0.172953967,0.5696859,0.477635767,0.5008157,0.558722167,0.80317445,0.6028395,0.3769148,0.2102469,0.4748216,0.70264455,0.488695367,0.30737545,0.484283067,0.2954527,0.4221976,0.423985833,0.52212005,0.5790701,0.362974633,0.355629633,0.285501033,0.194702833,0.1377115,0.359125256,0.453772633,0.569686767,0.26854745,0.337031867,0.702128033,0.4487121,0.454466889,0.3577839,0.365199067,0.448553533,0.306074567,0.496095133,0.3812273,0.542880467,0.3984885,0.3677919,0.392016,0.51176215,0.420946467,0.3730331,0.45561775,0.492485333,0.39161065,0.387949467,0.541407733,0.5179495,0.5359193,0.466984,0.4000096,0.2140195,0.391821867,0.184152733,0.5779506,0.309503033,0.518346667,0.473055633,0.4622203,0.369155533,0.6202388,0.455396478,0.5301386,0.359421456,0.437369067,0.284174767,0.233918867,0.4609758,0.325477533,0.2037303,0.246773733,0.44832385,0.32754675,0.342075867,0.469951967,0.38710015,0.374389667,0.4472014,0.3898781,0.299149367,0.2292084,0.394688175,0.384375367,0.4214782
1442.517,0.669447233,0.430509367,0.429407533,0.350358744,0.440956,0.548489956,0.46554155,0.393178933,0.1461783,0.368239367,0.261344767,0.4077299,0.676453375,0.26950495,0.451776817,0.446711775,0.483282211,0.233175033,0.671392425,0.407028133,0.361371422,0.253474833,0.529894833,0.386152433,0.407118533,0.55860085,0.942462833,0.3062466,0.3978274,0.282787033,0.3459453,0.286538167,0.224339267,0.630452,0.485854567,0.524321867,0.517041867,0.297983375,0.399878267,0.4273629,0.211919567,0.481404633,1.151553,0.122578733,0.6255716,0.29133535,0.2339989,0.29443805,0.53123465,0.3733302,0.172671033,0.568515233,0.4759613,0.49788015,0.557046767,0.80032435,0.602649575,0.37558665,0.209674,0.474211667,0.7033101,0.4872781,0.3059027,0.483691033,0.29470285,0.421119533,0.423330933,0.52000385,0.578418,0.361180633,0.354645667,0.285601933,0.1943326,0.1369922,0.357995,0.452628133,0.568504333,0.2673016,0.3364934,0.7018315,0.447644267,0.452635,0.3574174,0.3634107,0.447577767,0.3057587,0.494763333,0.3807908,0.541456367,0.39789785,0.366980133,0.391600633,0.5107323,0.4199859,0.371782533,0.45488125,0.491369067,0.39037635,0.387212167,0.539122822,0.5172224,0.53485435,0.4661984,0.398796067,0.2127062,0.3914811,0.183384833,0.576160567,0.307859867,0.517176367,0.470505756,0.460529,0.369108033,0.6200517,0.4539935,0.528917867,0.358416333,0.437403467,0.2836645,0.2336009,0.460599267,0.325284467,0.2034555,0.2457151,0.4474857,0.32730395,0.341057967,0.4690458,0.386157175,0.3728025,0.4461647,0.387784933,0.298402367,0.228600467,0.3931521,0.383299233,0.4196894
1444.445,0.6675188,0.4291329,0.4275995,0.347793178,0.4408159,0.546598367,0.4655884,0.3924479,0.145503433,0.367063567,0.260811967,0.406412433,0.67369775,0.2684443,0.45096845,0.4457931,0.4824068,0.2328173,0.67048475,0.405904167,0.359287522,0.252939333,0.5281501,0.385746267,0.407134767,0.557918358,0.9407022,0.306430433,0.396986867,0.282358067,0.344458067,0.2860042,0.223428867,0.6293083,0.4853583,0.5231299,0.516569333,0.297439,0.399121533,0.426610733,0.211808333,0.4809549,1.149389667,0.121958167,0.624707167,0.29059005,0.232814467,0.29388105,0.53147405,0.37234135,0.172626033,0.567369533,0.474361733,0.49560855,0.5555531,0.79803775,0.60236755,0.3743018,0.2091143,0.4736745,0.70443365,0.485917133,0.3046512,0.482727844,0.2939602,0.420420033,0.4226803,0.5182792,0.5778896,0.3596654,0.3538977,0.2857483,0.194009933,0.136342133,0.356749844,0.4516249,0.567291767,0.26624705,0.335992167,0.700877333,0.446724433,0.450869211,0.357158433,0.361785567,0.4465931,0.305654633,0.493364433,0.380263167,0.540309933,0.39732315,0.366122267,0.391207633,0.5096503,0.4190182,0.370482633,0.45426935,0.490016967,0.3891173,0.386425033,0.537205733,0.516555967,0.53359805,0.465497367,0.397364567,0.211379767,0.391131267,0.1824827,0.574506433,0.306516667,0.5162628,0.468172522,0.458561167,0.368787833,0.6198034,0.451739478,0.527639633,0.356766556,0.437223733,0.2832297,0.233191667,0.4603017,0.325007233,0.203134233,0.244740467,0.4466301,0.327025,0.340167367,0.467981067,0.385366175,0.3712992,0.445229567,0.386120533,0.297584067,0.227798533,0.39209185,0.3822796,0.418109067
1446.374,0.665347333,0.427716933,0.425599667,0.345415178,0.440123867,0.546290378,0.4658868,0.391575033,0.144615267,0.365634467,0.259803833,0.4047712,0.670331725,0.267313175,0.451966933,0.44476865,0.481708011,0.2322221,0.668950425,0.404685567,0.356623711,0.252350267,0.5262718,0.385106033,0.4077041,0.557197908,0.938797267,0.306493333,0.395692,0.2816983,0.3427151,0.2855043,0.222378567,0.6276878,0.4843662,0.521674667,0.516070233,0.29652955,0.398023733,0.425622333,0.211518233,0.479938167,1.146623667,0.1213696,0.623448867,0.2899793,0.231441667,0.29317675,0.5323202,0.37065575,0.1726507,0.565961633,0.471748233,0.49326035,0.5538733,0.7963598,0.601226025,0.37293245,0.208704033,0.472780733,0.70465605,0.484743033,0.3035707,0.481467922,0.29319665,0.419427567,0.421794267,0.51634475,0.577329133,0.358099967,0.3530459,0.285550533,0.193676333,0.135589267,0.355226533,0.450567567,0.565667633,0.2650835,0.335191133,0.6994638,0.444907933,0.4497348,0.3566831,0.359940833,0.4456066,0.306028567,0.491541467,0.3794514,0.539140067,0.3967878,0.365122233,0.390538833,0.5085758,0.417823333,0.3686748,0.4535309,0.4878452,0.38811,0.385427967,0.535542056,0.515979367,0.5320122,0.464487233,0.396200733,0.210261967,0.3906902,0.181213367,0.5726488,0.304742167,0.514987833,0.466187267,0.457196033,0.368406867,0.619587225,0.450070744,0.525493367,0.3544825,0.436629633,0.282779567,0.232473533,0.459911367,0.324363167,0.202327667,0.2437016,0.44570565,0.32678285,0.339100933,0.466364067,0.38458745,0.369759833,0.4441226,0.3840275,0.296643633,0.226681633,0.391142025,0.380916433,0.416776367
1448.302,0.6631532,0.426161033,0.4236529,0.346289711,0.438952633,0.546209122,0.4663339,0.3908598,0.143659967,0.364153233,0.2587812,0.403043967,0.667000075,0.26638685,0.451507792,0.443756375,0.481540033,0.231538767,0.667433925,0.4034939,0.354389178,0.251771433,0.524367567,0.3843679,0.4082267,0.556986158,0.936821633,0.306522133,0.3941751,0.281053233,0.340933633,0.284956867,0.221279767,0.625993533,0.483047533,0.520135833,0.5153398,0.295558825,0.396988533,0.424583833,0.2112519,0.478848267,1.143824667,0.120802867,0.6221722,0.28950735,0.2300816,0.29247525,0.53269325,0.36890745,0.172678733,0.564542767,0.469075867,0.4906949,0.5520773,0.79499085,0.600242775,0.3714567,0.208136733,0.471875,0.7042857,0.483638967,0.3025501,0.480885889,0.2922929,0.418127,0.420795767,0.51426895,0.576896333,0.356582333,0.352174433,0.285234633,0.193357567,0.1347541,0.354000389,0.449497067,0.564045967,0.2638488,0.334416333,0.697467867,0.442623233,0.449143822,0.356016133,0.358113467,0.444882,0.306501833,0.489615433,0.378542467,0.537936967,0.3962585,0.364049967,0.389842033,0.5076286,0.416660633,0.366817533,0.45265515,0.485402633,0.3869728,0.384421333,0.534254044,0.515426833,0.5305198,0.4633282,0.395504333,0.209557833,0.3902525,0.1797332,0.5707795,0.302838833,0.513670567,0.4654018,0.456284267,0.367875167,0.619272125,0.449859222,0.5230233,0.354369967,0.435784333,0.282333533,0.231641067,0.459519533,0.3234307,0.201162433,0.2426567,0.44476665,0.32684505,0.3380396,0.4644972,0.383911175,0.368358767,0.4429254,0.381637933,0.295742933,0.225466167,0.390312025,0.379541933,0.415570167
